Category,Reviews,Size,Type,Price,Content Rating,Genres,Install,Rating>4.2
COMMUNICATION,5387446,,Free,0,Everyone,Communication,100000000,0
COMMUNICATION,10484169,,Free,0,Everyone,Communication,1000000000,0
COMMUNICATION,3128509,,Free,0,Mature 17+,Communication,100000000,1
COMMUNICATION,2451093,,Free,0,Teen,Communication,100000000,1
COMMUNICATION,171031,,Free,0,Everyone,Communication,10000000,0
COMMUNICATION,2876500,24000000,Free,0,Everyone,Communication,100000000,1
COMMUNICATION,781810,,Free,0,Everyone,Communication,100000000,0
COMMUNICATION,28238,17000000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,335646,8300000,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,350154,,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,349384,8200000,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,346982,,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,244863,,Free,0,Everyone,Communication,10000000,0
COMMUNICATION,10790289,,Free,0,Everyone,Communication,500000000,0
COMMUNICATION,330761,,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,37320,8400000,Free,0,Everyone,Communication,1000000,1
COMMUNICATION,12842860,,Free,0,Everyone,Communication,100000000,1
COMMUNICATION,2546527,,Free,0,Everyone,Communication,100000000,1
COMMUNICATION,36893,4000000,Free,0,Everyone,Communication,1000000,1
COMMUNICATION,15880,32000000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,346980,,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,9643041,,Free,0,Everyone,Communication,1000000000,1
COMMUNICATION,3075118,,Free,0,Everyone,Communication,100000000,1
COMMUNICATION,2264916,6100000,Free,0,Everyone,Communication,50000000,1
COMMUNICATION,541389,,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,2473693,,Free,0,Everyone,Communication,100000000,1
COMMUNICATION,42925,2800000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,5150471,,Free,0,Everyone,Communication,100000000,1
COMMUNICATION,2511130,,Free,0,Everyone,Communication,50000000,1
COMMUNICATION,3648480,3300000,Free,0,Teen,Communication,100000000,1
COMMUNICATION,17714850,40000000,Free,0,Teen,Communication,500000000,1
COMMUNICATION,13100,2200000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,27156,,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,55098,4300000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,1133501,4700000,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,12578,2300000,Free,0,Everyone,Communication,500000,0
COMMUNICATION,10965,2300000,Free,0,Everyone,Communication,500000,0
COMMUNICATION,18247,,Paid,3.99,Everyone,Communication,100000,0
COMMUNICATION,190613,11000000,Free,0,Everyone,Communication,10000000,0
COMMUNICATION,125232,2700000,Free,0,Everyone,Communication,10000000,0
COMMUNICATION,83239,14000000,Free,0,Everyone,Communication,5000000,0
COMMUNICATION,11334973,,Free,0,Everyone,Communication,500000000,1
COMMUNICATION,72065,13000000,Free,0,Everyone,Communication,1000000,1
COMMUNICATION,27540,3700000,Free,0,Everyone,Communication,1000000,1
COMMUNICATION,104990,10000000,Free,0,Everyone,Communication,5000000,0
COMMUNICATION,177703,13000000,Free,0,Mature 17+,Communication,10000000,1
COMMUNICATION,17529,10000000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,177263,13000000,Free,0,Mature 17+,Communication,10000000,0
COMMUNICATION,237468,8800000,Free,0,Everyone,Communication,1000000,1
COMMUNICATION,32254,5500000,Free,0,Everyone,Communication,1000000,1
COMMUNICATION,483565,20000000,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,552441,29000000,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,60308,,Free,0,Everyone,Communication,5000000,0
COMMUNICATION,457283,,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,93825,11000000,Free,0,Everyone,Communication,5000000,1
COMMUNICATION,32283,,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,15287,17000000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,205739,17000000,Free,0,Everyone,Communication,5000000,1
COMMUNICATION,14873,,Free,0,Everyone,Communication,1000000,1
COMMUNICATION,7820209,,Free,0,Everyone,Communication,100000000,1
COMMUNICATION,9498,118000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,4604483,,Free,0,Everyone,Communication,1000000000,1
COMMUNICATION,4188142,16000000,Free,0,Everyone,Communication,100000000,1
COMMUNICATION,88427,5100000,Free,0,Everyone,Communication,5000000,0
COMMUNICATION,305218,,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,183374,44000000,Free,0,Everyone,Communication,1000000,1
COMMUNICATION,20901,7300000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,122595,30000000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,124346,695000,Free,0,Everyone,Communication,10000000,0
COMMUNICATION,837842,,Free,0,Everyone,Communication,50000000,1
COMMUNICATION,255,1600000,Free,0,Everyone,Communication,10000,0
COMMUNICATION,41420,19000000,Free,0,Everyone,Communication,5000000,1
COMMUNICATION,44706,,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,23707,,Free,0,Everyone,Communication,500000,1
COMMUNICATION,3419513,,Free,0,Everyone,Communication,1000000000,0
COMMUNICATION,4785988,11000000,Free,0,Everyone,Communication,500000000,1
COMMUNICATION,594728,,Free,0,Everyone,Communication,50000000,0
COMMUNICATION,11335255,,Free,0,Everyone,Communication,500000000,1
COMMUNICATION,10484169,,Free,0,Everyone,Communication,1000000000,0
COMMUNICATION,5387446,,Free,0,Everyone,Communication,100000000,0
COMMUNICATION,29208,23000000,Free,0,Everyone,Communication,1000000,0
COMMUNICATION,191032,26000000,Free,0,Everyone,Communication,5000000,1
COMMUNICATION,350154,,Free,0,Everyone,Communication,10000000,1
COMMUNICATION,244863,,Free,0,Everyone,Communication,10000000,0
COMMUNICATION,10790289,,Free,0,Everyone,Communication,500000000,0
COMMUNICATION,2546527,,Free,0,Everyone,Communication,100000000,1
DATING,1545,,Paid,3.99,Mature 17+,Dating,10000,0
DATING,57,6200000,Paid,6.99,Everyone,Dating,1000,0
DATING,2,17000000,Paid,7.99,Mature 17+,Dating,100,0
DATING,516801,,Free,0,Mature 17+,Dating,10000000,0
DATING,285726,15000000,Free,0,Mature 17+,Dating,10000000,0
DATING,76646,,Free,0,Mature 17+,Dating,10000000,0
DATING,2556,56000000,Free,0,Mature 17+,Dating,100000,0
DATING,7779,12000000,Free,0,Mature 17+,Dating,500000,0
DATING,61637,11000000,Free,0,Mature 17+,Dating,5000000,1
DATING,12632,29000000,Free,0,Mature 17+,Dating,1000000,1
DATING,313724,,Free,0,Mature 17+,Dating,10000000,0
DATING,48845,40000000,Free,0,Mature 17+,Dating,1000000,0
DATING,305708,,Free,0,Mature 17+,Dating,10000000,0
DATING,31320,53000000,Free,0,Mature 17+,Dating,5000000,0
DATING,172460,3100000,Free,0,Mature 17+,Dating,5000000,1
DATING,4195,24000000,Free,0,Mature 17+,Dating,100000,0
DATING,11633,23000000,Free,0,Mature 17+,Dating,500000,0
DATING,10212,5000000,Free,0,Mature 17+,Dating,1000000,0
DATING,37053,44000000,Free,0,Mature 17+,Dating,1000000,1
DATING,667,27000000,Free,0,Mature 17+,Dating,10000,1
DATING,13202,6100000,Free,0,Mature 17+,Dating,1000000,0
DATING,28671,,Free,0,Mature 17+,Dating,1000000,0
DATING,1157,21000000,Free,0,Mature 17+,Dating,100000,0
DATING,212626,11000000,Free,0,Mature 17+,Dating,10000000,1
DATING,222888,21000000,Free,0,Mature 17+,Dating,1000000,1
DATING,2067,24000000,Free,0,Mature 17+,Dating,100000,0
DATING,1643,31000000,Free,0,Mature 17+,Dating,500000,0
DATING,105,27000000,Free,0,Mature 17+,Dating,5000,0
DATING,3414,6200000,Free,0,Mature 17+,Dating,500000,0
DATING,42194,,Free,0,Mature 17+,Dating,5000000,0
DATING,11806,12000000,Free,0,Mature 17+,Dating,1000000,0
DATING,1999,8000000,Free,0,Mature 17+,Dating,100000,0
DATING,22544,5900000,Free,0,Mature 17+,Dating,1000000,0
DATING,97684,7900000,Free,0,Mature 17+,Dating,1000000,0
DATING,2519,5000000,Free,0,Mature 17+,Dating,100000,0
DATING,1146,1400000,Free,0,Mature 17+,Dating,100000,0
DATING,13046,13000000,Free,0,Mature 17+,Dating,500000,1
DATING,17268,40000000,Free,0,Mature 17+,Dating,500000,0
DATING,8722,13000000,Free,0,Mature 17+,Dating,500000,0
DATING,953,19000000,Free,0,Mature 17+,Dating,100000,0
DATING,2593,5000000,Free,0,Mature 17+,Dating,500000,0
DATING,5377,19000000,Free,0,Mature 17+,Dating,500000,0
DATING,852,27000000,Free,0,Mature 17+,Dating,100000,0
DATING,212,3000000,Free,0,Mature 17+,Dating,50000,0
DATING,1972,13000000,Free,0,Mature 17+,Dating,1000000,0
DATING,35206,7200000,Free,0,Everyone,Dating,1000000,1
DATING,5164,25000000,Free,0,Mature 17+,Dating,100000,0
DATING,1939,,Free,0,Mature 17+,Dating,100000,0
DATING,277,5700000,Free,0,Mature 17+,Dating,100000,0
DATING,80,5500000,Free,0,Teen,Dating,10000,0
DATING,825,,Free,0,Mature 17+,Dating,100000,0
DATING,40035,6500000,Free,0,Mature 17+,Dating,1000000,0
DATING,1093,5800000,Free,0,Mature 17+,Dating,100000,0
DATING,135418,,Free,0,Mature 17+,Dating,10000000,1
DATING,1601,3800000,Free,0,Mature 17+,Dating,500000,0
DATING,2212,41000000,Free,0,Mature 17+,Dating,100000,0
DATING,57081,7900000,Free,0,Mature 17+,Dating,1000000,0
DATING,241,2800000,Free,0,Mature 17+,Dating,50000,0
DATING,63986,20000000,Free,0,Mature 17+,Dating,5000000,0
DATING,7888,15000000,Free,0,Mature 17+,Dating,500000,1
DATING,535,28000000,Free,0,Mature 17+,Dating,100000,0
DATING,5084,9600000,Free,0,Mature 17+,Dating,100000,0
DATING,2430,13000000,Free,0,Mature 17+,Dating,500000,1
DATING,285726,15000000,Free,0,Mature 17+,Dating,10000000,0
DATING,48845,40000000,Free,0,Mature 17+,Dating,1000000,0
DATING,2556,56000000,Free,0,Mature 17+,Dating,100000,0
DATING,7779,12000000,Free,0,Mature 17+,Dating,500000,0
DATING,837,9400000,Free,0,Mature 17+,Dating,100000,0
DATING,12632,29000000,Free,0,Mature 17+,Dating,1000000,1
DATING,61637,11000000,Free,0,Mature 17+,Dating,5000000,1
DATING,5377,19000000,Free,0,Mature 17+,Dating,500000,0
DATING,11633,23000000,Free,0,Mature 17+,Dating,500000,0
DATING,313724,,Free,0,Mature 17+,Dating,10000000,0
DATING,738,27000000,Free,0,Mature 17+,Dating,10000,0
DATING,305708,,Free,0,Mature 17+,Dating,10000000,0
DATING,953,19000000,Free,0,Mature 17+,Dating,100000,0
DATING,4631,45000000,Free,0,Mature 17+,Dating,100000,0
DATING,222888,21000000,Free,0,Mature 17+,Dating,1000000,1
DATING,17268,40000000,Free,0,Mature 17+,Dating,500000,0
DATING,5164,25000000,Free,0,Mature 17+,Dating,100000,0
DATING,4953,15000000,Free,0,Teen,Dating,1000000,0
DATING,4195,24000000,Free,0,Mature 17+,Dating,100000,0
DATING,28671,,Free,0,Mature 17+,Dating,1000000,0
DATING,212626,11000000,Free,0,Mature 17+,Dating,10000000,1
DATING,1439,38000000,Free,0,Mature 17+,Dating,50000,0
DATING,1645,31000000,Free,0,Mature 17+,Dating,500000,0
DATING,13204,6100000,Free,0,Mature 17+,Dating,1000000,0
DATING,853,27000000,Free,0,Mature 17+,Dating,100000,0
DATING,337,32000000,Free,0,Mature 17+,Dating,10000,0
DATING,13049,13000000,Free,0,Mature 17+,Dating,500000,1
DATING,51698,63000000,Free,0,Mature 17+,Dating,1000000,0
DATING,923,44000000,Free,0,Mature 17+,Dating,100000,0
DATING,1546,,Paid,3.99,Mature 17+,Dating,10000,0
DATING,149,16000000,Free,0,Mature 17+,Dating,10000,0
DATING,198,28000000,Free,0,Mature 17+,Dating,10000,1
DATING,135420,,Free,0,Mature 17+,Dating,10000000,1
DATING,22545,5900000,Free,0,Mature 17+,Dating,1000000,0
DATING,8723,13000000,Free,0,Mature 17+,Dating,500000,0
DATING,23170,9000000,Free,0,Mature 17+,Dating,500000,1
DATING,13890,20000000,Free,0,Mature 17+,Dating,500000,0
DATING,57083,7900000,Free,0,Mature 17+,Dating,1000000,0
DATING,537,28000000,Free,0,Mature 17+,Dating,100000,0
DATING,13440,49000000,Free,0,Mature 17+,Dating,500000,0
DATING,143,27000000,Free,0,Mature 17+,Dating,10000,0
DATING,1059,18000000,Free,0,Mature 17+,Dating,100000,0
DATING,894,14000000,Free,0,Mature 17+,Dating,100000,0
DATING,6191,27000000,Free,0,Mature 17+,Dating,500000,0
DATING,2212,41000000,Free,0,Mature 17+,Dating,100000,0
DATING,15081,38000000,Free,0,Mature 17+,Dating,1000000,0
DATING,80,5500000,Free,0,Teen,Dating,10000,0
DATING,218,27000000,Free,0,Mature 17+,Dating,10000,1
DATING,35205,7200000,Free,0,Everyone,Dating,1000000,1
DATING,243950,21000000,Free,0,Mature 17+,Dating,10000000,0
DATING,236,8800000,Free,0,Mature 17+,Dating,10000,0
DATING,5152,38000000,Free,0,Mature 17+,Dating,100000,0
DATING,1576,,Free,0,Mature 17+,Dating,10000,0
DATING,6701,11000000,Free,0,Mature 17+,Dating,1000000,0
DATING,40039,6500000,Free,0,Mature 17+,Dating,1000000,0
DATING,742,26000000,Free,0,Mature 17+,Dating,50000,0
DATING,187,19000000,Free,0,Mature 17+,Dating,10000,0
DATING,2506,6100000,Free,0,Mature 17+,Dating,500000,0
DATING,182986,77000000,Free,0,Mature 17+,Dating,5000000,1
DATING,8661,9500000,Free,0,Mature 17+,Dating,1000000,0
DATING,8,14000000,Free,0,Mature 17+,Dating,1000,0
DATING,59,38000000,Free,0,Everyone,Dating,5000,1
DATING,35,16000000,Free,0,Mature 17+,Dating,1000,0
DATING,28,3400000,Free,0,Everyone,Dating,500,1
DATING,125,4700000,Free,0,Mature 17+,Dating,5000,1
DATING,185,5000000,Free,0,Mature 17+,Dating,10000,1
DATING,6,4900000,Free,0,Mature 17+,Dating,100,1
DATING,110,4900000,Free,0,Mature 17+,Dating,10000,1
DATING,3,3900000,Free,0,Mature 17+,Dating,100,0
DATING,5,4400000,Free,0,Mature 17+,Dating,1000,1
DATING,84,4500000,Free,0,Mature 17+,Dating,1000,1
DATING,2,70000000,Free,0,Mature 17+,Dating,100,1
DATING,20,4900000,Free,0,Mature 17+,Dating,500,1
DATING,776,4900000,Free,0,Mature 17+,Dating,5000,1
DATING,2,16000000,Free,0,Mature 17+,Dating,100,0
DATING,14,21000000,Free,0,Mature 17+,Dating,5000,1
DATING,1,9200000,Free,0,Mature 17+,Dating,10,0
DATING,5,9300000,Free,0,Teen,Dating,500,1
DATING,18,5000000,Free,0,Mature 17+,Dating,500,1
DATING,6,5000000,Free,0,Mature 17+,Dating,100,1
DATING,5,5000000,Free,0,Mature 17+,Dating,100,1
DATING,1,5500000,Free,0,Mature 17+,Dating,500,0
DATING,11,11000000,Free,0,Mature 17+,Dating,1000,0
DATING,3,25000000,Free,0,Mature 17+,Dating,100,1
DATING,101,15000000,Free,0,Mature 17+,Dating,10000,0
DATING,120,10000000,Free,0,Mature 17+,Dating,500,1
DATING,24,4900000,Free,0,Mature 17+,Dating,1000,0
DATING,6,9000000,Free,0,Mature 17+,Dating,100,1
DATING,4954,15000000,Free,0,Teen,Dating,1000000,0
DATING,954,19000000,Free,0,Mature 17+,Dating,100000,0
DATING,2560,56000000,Free,0,Mature 17+,Dating,100000,0
DATING,59,38000000,Free,0,Everyone,Dating,5000,1
DATING,10212,5000000,Free,0,Mature 17+,Dating,1000000,0
DATING,105,27000000,Free,0,Mature 17+,Dating,5000,0
DATING,42197,,Free,0,Mature 17+,Dating,5000000,0
DATING,28,3400000,Free,0,Everyone,Dating,500,1
DATING,6,4900000,Free,0,Mature 17+,Dating,100,1
DATING,5168,25000000,Free,0,Mature 17+,Dating,100000,0
DATING,12633,29000000,Free,0,Mature 17+,Dating,1000000,1
DATING,41605,8100000,Free,0,Mature 17+,Dating,500000,1
DATING,8,14000000,Free,0,Mature 17+,Dating,1000,0
DATING,218,27000000,Free,0,Mature 17+,Dating,10000,1
DATING,3,3900000,Free,0,Mature 17+,Dating,100,0
DATING,2433,13000000,Free,0,Mature 17+,Dating,500000,1
DATING,185,5000000,Free,0,Mature 17+,Dating,10000,1
DATING,80,5500000,Free,0,Teen,Dating,10000,0
DATING,35,16000000,Free,0,Mature 17+,Dating,1000,0
DATING,5,14000000,Free,0,Mature 17+,Dating,500,0
DATING,125,4700000,Free,0,Mature 17+,Dating,5000,1
DATING,791,3700000,Free,0,Mature 17+,Dating,10000,1
DATING,110,4900000,Free,0,Mature 17+,Dating,10000,1
DATING,5323,3500000,Free,0,Mature 17+,Dating,50000,1
DATING,478,4500000,Free,0,Mature 17+,Dating,10000,1
DATING,825,,Free,0,Mature 17+,Dating,100000,0
DATING,69,36000000,Free,0,Mature 17+,Dating,5000,0
DATING,158,4500000,Free,0,Mature 17+,Dating,10000,1
DATING,24,19000000,Free,0,Mature 17+,Dating,1000,0
DATING,53,14000000,Free,0,Mature 17+,Dating,10000,0
DATING,182986,77000000,Free,0,Mature 17+,Dating,5000000,1
DATING,1157,21000000,Free,0,Mature 17+,Dating,100000,0
DATING,97699,7900000,Free,0,Mature 17+,Dating,1000000,0
EDUCATION,6289924,,Free,0,Everyone,Education;Education,100000000,1
EDUCATION,181893,18000000,Free,0,Everyone 10+,Education,10000000,1
EDUCATION,2544,18000000,Free,0,Everyone,Education,100000,1
EDUCATION,85375,21000000,Free,0,Everyone,Education,5000000,1
EDUCATION,314299,3300000,Free,0,Everyone,Education,10000000,1
EDUCATION,9770,39000000,Free,0,Everyone,Education;Creativity,5000000,1
EDUCATION,32346,3200000,Free,0,Everyone,Education,1000000,1
EDUCATION,4075,5100000,Free,0,Everyone,Education,500000,1
EDUCATION,10611,11000000,Free,0,Everyone,Education,500000,1
EDUCATION,9321,27000000,Free,0,Everyone,Education,1000000,1
EDUCATION,56065,37000000,Free,0,Everyone,Education,1000000,1
EDUCATION,14286,,Free,0,Everyone,Education;Creativity,5000000,0
EDUCATION,133136,26000000,Free,0,Everyone,Education;Education,1000000,1
EDUCATION,2469,11000000,Free,0,Everyone,Education,500000,0
EDUCATION,36212,,Free,0,Everyone,Education;Music & Video,5000000,0
EDUCATION,390,41000000,Free,0,Everyone,Education;Education,500000,1
EDUCATION,1090,49000000,Free,0,Everyone,Education;Creativity,1000000,1
EDUCATION,266948,21000000,Free,0,Everyone,Education,10000000,1
EDUCATION,342918,8100000,Free,0,Everyone,Education,10000000,1
EDUCATION,748,51000000,Free,0,Everyone,Education;Action & Adventure,1000000,1
EDUCATION,172640,14000000,Free,0,Everyone,Education,5000000,1
EDUCATION,61,18000000,Free,0,Mature 17+,Education,50000,0
EDUCATION,1619,3000000,Free,0,Everyone,Education,1000000,1
EDUCATION,3168,19000000,Free,0,Everyone,Education,1000000,1
EDUCATION,29855,,Free,0,Mature 17+,Education,1000000,1
EDUCATION,6736,22000000,Free,0,Mature 17+,Education,1000000,0
EDUCATION,7005,6900000,Free,0,Everyone,Education,1000000,1
EDUCATION,889,7400000,Free,0,Everyone,Education,500000,0
EDUCATION,5741,84000000,Free,0,Everyone,Education;Pretend Play,1000000,0
EDUCATION,27572,25000000,Free,0,Everyone,Education;Education,5000000,0
EDUCATION,10852,18000000,Free,0,Everyone,Education,1000000,1
EDUCATION,9888,,Free,0,Everyone,Education,500000,1
EDUCATION,1929,2500000,Free,0,Everyone,Education,500000,1
EDUCATION,1516,3900000,Free,0,Everyone,Education,100000,1
EDUCATION,215301,,Free,0,Everyone,Education,10000000,0
EDUCATION,423,21000000,Free,0,Everyone,Education,100000,1
EDUCATION,254519,27000000,Free,0,Everyone,Education,5000000,1
EDUCATION,1107903,,Free,0,Everyone,Education,10000000,1
EDUCATION,85375,21000000,Free,0,Everyone,Education,5000000,1
EDUCATION,181893,18000000,Free,0,Everyone 10+,Education,10000000,1
EDUCATION,211856,,Free,0,Everyone,Education,10000000,1
EDUCATION,99020,18000000,Free,0,Everyone,Education,1000000,1
EDUCATION,90481,,Free,0,Everyone,Education,5000000,1
EDUCATION,32381,10000000,Free,0,Everyone 10+,Education,1000000,1
EDUCATION,248912,,Free,0,Everyone,Education,5000000,1
EDUCATION,248555,,Free,0,Everyone,Education;Brain Games,5000000,1
EDUCATION,215301,,Free,0,Everyone,Education,10000000,0
EDUCATION,272145,,Free,0,Everyone,Education;Brain Games,10000000,1
EDUCATION,56897,97000000,Free,0,Everyone,Education;Brain Games,1000000,1
EDUCATION,8599,17000000,Free,0,Everyone,Education,1000000,0
EDUCATION,41185,,Free,0,Everyone,Education,1000000,1
EDUCATION,29980,,Free,0,Everyone,Education,1000000,0
EDUCATION,304,2000000,Free,0,Everyone,Education,10000,0
EDUCATION,358,1900000,Free,0,Everyone,Education,50000,0
EDUCATION,11904,1800000,Free,0,Everyone,Education,1000000,1
EDUCATION,22251,1800000,Free,0,Everyone,Education,1000000,1
EDUCATION,22384,17000000,Free,0,Everyone,Education,1000000,1
EDUCATION,99020,18000000,Free,0,Everyone,Education,1000000,1
EDUCATION,73404,5300000,Free,0,Everyone,Education,1000000,1
EDUCATION,12733,,Free,0,Everyone,Education,1000000,0
EDUCATION,25183,5400000,Free,0,Everyone,Education,1000000,1
EDUCATION,52743,5400000,Free,0,Everyone,Education,1000000,1
EDUCATION,61749,5400000,Free,0,Everyone,Education,1000000,1
EDUCATION,55704,15000000,Free,0,Everyone,Education,1000000,1
EDUCATION,19277,5300000,Free,0,Everyone,Education,1000000,1
EDUCATION,13612,48000000,Free,0,Everyone,Education,100000,1
EDUCATION,37862,5400000,Free,0,Everyone,Education,1000000,1
EDUCATION,18372,47000000,Free,0,Everyone,Education,100000,1
EDUCATION,656,556000,Free,0,Everyone,Education,10000,1
EDUCATION,240,29000000,Free,0,Everyone,Education,10000,0
EDUCATION,275,2300000,Free,0,Everyone,Education,50000,0
EDUCATION,13791,,Free,0,Everyone,Education,500000,1
EDUCATION,3692,4400000,Free,0,Everyone,Education,100000,0
EDUCATION,2363,6600000,Free,0,Everyone,Education,100000,0
EDUCATION,1769,,Free,0,Everyone,Education,100000,1
EDUCATION,430,526000,Free,0,Everyone,Education,10000,0
EDUCATION,756,12000000,Free,0,Everyone,Education,100000,1
EDUCATION,3963,,Free,0,Everyone,Education,100000,1
EDUCATION,316,29000000,Free,0,Everyone,Education,50000,0
EDUCATION,642,,Free,0,Everyone,Education,50000,0
EDUCATION,1058,,Free,0,Everyone,Education,100000,1
EDUCATION,2277,,Free,0,Everyone,Education,100000,0
EDUCATION,85375,21000000,Free,0,Everyone,Education,5000000,1
EDUCATION,181893,18000000,Free,0,Everyone 10+,Education,10000000,1
EDUCATION,6290507,,Free,0,Everyone,Education;Education,100000000,1
EDUCATION,211856,,Free,0,Everyone,Education,10000000,1
